3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
67888183,云泊湾酒店,经济型,￥208,9,4,4,1,0,0
13772740,天泉18度假别墅,经济型,￥298,7,6,0,0,1,0
16815912,蔓蔓青萝天台花园客栈(环岛路店),经济型,￥35,4,1,1,2,0,0
4460327,雅苑宾馆(大同路店),经济型,￥148,3,1,2,0,0,0
4223159,藏马客栈(曾厝垵店),经济型,￥138,39,25,9,4,1,0
3284344,宜必思酒店(厦门火车站店),三星级/舒适型,￥189,127,42,37,31,6,11
19125802,厦门艾德酒店,经济型,￥163,180,86,48,26,6,14
58304737,画廊旅馆(海棠馆),经济型,￥228,7,5,2,0,0,0
13901544,厦门香草园酒店,四星级/高档型,￥333,39,21,10,4,1,3
24294785,小时光海边帐篷民宿,经济型,￥80,0,0,0,0,0,0
6446728,良筑精品酒店,经济型,￥595,60,45,12,2,1,0
66988138,厦门北纬24度花园别墅(环岛路店),客栈旅舍,￥100,69,45,16,2,1,5
8024495,夏洛特度假旅馆,三星级/舒适型,￥1000,18,9,6,1,0,2
